"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
502,1.04161863801754,0.454402138092318,0.822371769532438,1.08401735233735,0.844039761390711,0.607500329195356,0.91934604930167,0.387867023213201,0.706416350613141,0.727622778557569,1.01673500229501,0.312890991463078,1.58941694698769,0.685036929492038,0.298862706490912,0.771892221329109,0.411326105070968,0.686696233251597,0.656226880561373,0.383715489975827,0.907786199134173
503,1.03651072732391,0.451708110233809,0.808582499291413,1.082470285543,0.831048949612454,0.607888250749559,0.916366440560772,0.384648731797586,0.694659062494587,0.709064072360489,1.00973025398324,0.308133351990848,1.44140093452891,0.650909093483712,0.279792013891124,0.763472526367752,0.387171979576117,0.666021145355416,0.646907754368093,0.363205403034096,0.89891391850274
504,1.05713105252506,0.461676137508242,0.839202937763299,1.10250993773389,0.864852058868551,0.624750942163324,0.937646733258121,0.393253536696643,0.721873955444959,0.741706516699409,1.0331206369146,0.31566172844678,1.61987549849851,0.697529058583948,0.303850823695453,0.789188306876285,0.420531969239072,0.701106024131371,0.665588430990847,0.39150522915981,0.925874254958772
505,1.06558476805416,0.461236352154522,0.822443411318526,1.10998909674306,0.841788194481548,0.616266438627096,0.933883575342967,0.392187660016008,0.704335505566933,0.723076796744554,1.03460645658398,0.315612711357498,1.46544287102333,0.66369783202098,0.285715783671667,0.773949937573946,0.393474894511699,0.679170776040381,0.663008255771864,0.369900172192563,0.916238400270427
506,1.04284489336671,0.45684502862355,0.824579831115922,1.08552007788243,0.844654774585173,0.607404846428767,0.920551166263886,0.391292538052104,0.708850467145222,0.729194294291245,1.01815232591156,0.317371073197293,1.59479054018454,0.686693191722344,0.298975303397396,0.774204705418565,0.411837510921173,0.687770369814516,0.656338427474869,0.384487940304798,0.909092039138505
507,1.04684883430637,0.45710528118479,0.815781357091564,1.09388004336276,0.837339995935263,0.612367908712167,0.924016299962329,0.391073627353962,0.700639506150082,0.715316180198099,1.01923716732684,0.314129334853192,1.4507880970491,0.656055026319282,0.281280153433044,0.770015517555706,0.389664538921424,0.672426751049998,0.650335756424676,0.366066075085355,0.90632670010721
508,1.03814583597734,0.454189831269694,0.822070865125768,1.08272126373166,0.845171040614987,0.609082797612532,0.917671543194429,0.389309074788386,0.706496288157328,0.727173504427365,1.01368757700109,0.313657232094177,1.59016795687488,0.684350870567016,0.297712253187132,0.77200963594455,0.411557705446322,0.687874657060646,0.65060708894977,0.38394009613085,0.906180681744186
509,1.04665497699624,0.455701412978441,0.816349875871369,1.09392011658778,0.8397736183736,0.614148187063612,0.925273413747501,0.388991925126682,0.700903394885555,0.715932576085464,1.01972255790252,0.310718546768565,1.45339948237755,0.656989958948269,0.282163750122018,0.77055275077919,0.390793210600731,0.673694293481195,0.651246057373063,0.366777210525643,0.907501000198038
510,1.03723457433473,0.452570700014185,0.820526817382841,1.08113161685729,0.844236119354686,0.608969694938969,0.916925265077072,0.386334865530527,0.704994196295729,0.726024893974396,1.01267277230266,0.31055406750952,1.58801871472127,0.683467071546008,0.29803840999404,0.770508696748346,0.411293385358279,0.686333941789786,0.652089380197999,0.383385616640778,0.905381493589617
511,1.04470593415918,0.454206681048361,0.815239985515979,1.09109233301658,0.83904060490549,0.613950178033961,0.924374383102874,0.386196774841919,0.700197336448328,0.714960439954982,1.01802896575314,0.308317091532352,1.45266525228624,0.656284541005796,0.282307204940091,0.769761465412843,0.390750195640948,0.672057510079958,0.652384056309149,0.366339584117553,0.906778429604582
512,1.03196121644026,0.449596980976861,0.816412071755887,1.07495296113694,0.840072747630613,0.606721649194677,0.912666471987405,0.382379229399547,0.70158230998591,0.722403542747662,1.00747749416331,0.307476286772107,1.58058181630093,0.680106464657211,0.296853193059823,0.766790289840108,0.409642026503585,0.682469781006838,0.650372041143937,0.381509203356684,0.901337329944822
513,1.05681996191135,0.459021786712887,0.826495356666248,1.10344631604371,0.851395057704281,0.623556644512353,0.936940614006674,0.388958000975915,0.710297641693939,0.724655544512752,1.03045932300888,0.310339233483129,1.47561596920178,0.665615538878392,0.286558290446753,0.780842599943216,0.397018072196028,0.681125543879047,0.661800382660559,0.371712145747283,0.919396869812687
514,1.05299133001561,0.457106116285003,0.826985713162895,1.09477411756763,0.847945219889929,0.613266119673287,0.92607139793638,0.38809519109268,0.709493891500751,0.732536161128651,1.02565175105064,0.313701339467111,1.59550491424675,0.688948415355038,0.300838596436145,0.775399948284322,0.413789125710884,0.691227441913498,0.662875527546372,0.385972597983452,0.914449441284154
515,1.04839762866812,0.456359016689116,0.816930699059723,1.09292676709415,0.837364885442517,0.611526899169484,0.925463206539913,0.388360409613334,0.701716557530276,0.716626619670199,1.02107735592938,0.312739047965869,1.46029152717064,0.658713245596706,0.283318502233969,0.770806668017792,0.391369673402526,0.672463749824019,0.655662953139172,0.367223857021086,0.908287392893519
516,1.03042332497401,0.450394523105206,0.815013647401507,1.07370766833635,0.836865682290251,0.604552090929443,0.910677032444053,0.384534236048691,0.700643207821608,0.720600738786629,1.00571077129297,0.310830464352026,1.57152393416392,0.677544028469252,0.29482086787744,0.765699764883404,0.407319106855208,0.680511429543493,0.647512668825691,0.379871491926451,0.899160812853035
517,1.04963327888282,0.457106766027385,0.822336555596134,1.09696222685044,0.846854717258464,0.619594872654196,0.930819063134047,0.389230638991462,0.706883728847445,0.720924742461951,1.023767218405,0.311040551964479,1.47142004020198,0.662566257737561,0.284695998375533,0.776897076990869,0.395173268638126,0.678571354332096,0.654967090027154,0.370207447775239,0.913557731607837
518,1.0682117284265,0.464371623785377,0.84068560574063,1.11237108805629,0.863467559678053,0.624731356929122,0.941459883320968,0.395478975064114,0.721514700208492,0.743966804860783,1.04129162375215,0.318661437355099,1.61581587473373,0.698841951442284,0.30457374929869,0.788902820493725,0.419874281550263,0.702956064227189,0.670634645054855,0.391752024467253,0.92916785233233
519,1.05191719922389,0.456862235946232,0.813392145257458,1.095331792831,0.830961746985708,0.606266826866058,0.922163267082091,0.390028574506608,0.697098987058313,0.714913294954316,1.02203337870787,0.315252718035857,1.45525449729378,0.657290739486984,0.282886694021521,0.765488136515327,0.389159243159664,0.67083003075733,0.655145840944216,0.36604539428302,0.9049754111807
520,1.03909342138905,0.456638889218136,0.825328828359921,1.0838976995447,0.8475532929009,0.610357998519499,0.92103379375637,0.391913194341021,0.710436229592164,0.728746598991083,1.01580696963616,0.316853513272722,1.58996076897514,0.685198086648934,0.297612193876718,0.776312452800894,0.411550075474555,0.68788032659211,0.652970383850621,0.384010140236053,0.909142415461577
521,1.04694571499726,0.456047125540406,0.814798212182994,1.09410973041508,0.836962624274928,0.612439464681062,0.922927056132113,0.390100970396695,0.699177204552122,0.715194592566409,1.01878927098998,0.312688540645592,1.45310703037087,0.656342076458968,0.281626786838831,0.768405669438261,0.390148803233796,0.67324668248642,0.649276092561063,0.366472948548558,0.905463181645955
522,1.04406600782263,0.456500184493693,0.827224989573425,1.08895680698695,0.851020697354235,0.61322396552972,0.924002297107161,0.390995974150373,0.711025362691216,0.731393543781225,1.01998546204328,0.314416011536719,1.59724183582337,0.688097509356567,0.299465458445518,0.777162224314637,0.413834710051758,0.691748959625151,0.655212992659178,0.385978064360192,0.912167976252194
523,1.05002635063604,0.45654791451856,0.816446265366004,1.09654830753105,0.838776562594331,0.613486487452249,0.925799444200826,0.389461599410521,0.700465724650933,0.716629624504534,1.02195532126249,0.311661018986522,1.45516267690013,0.657813583967712,0.282811867846835,0.769928212776367,0.390880879835442,0.673913153703707,0.653347466974013,0.367054558569879,0.908072821070656
524,1.04515676689061,0.456701277208314,0.827282579512254,1.08925905720118,0.850621602554072,0.613034769604326,0.924251848876631,0.390262286065407,0.71106073931184,0.731713260570162,1.02067855433141,0.314173519418411,1.59948969746705,0.688668241388941,0.300125798764814,0.777072747029509,0.414143393942931,0.691236633032416,0.657379631225658,0.386138957781995,0.912579407308634
525,1.04566740572947,0.454716279625575,0.812855213630108,1.09153194328693,0.834661657673984,0.610637292047093,0.921906501850951,0.387469029431649,0.697526762114381,0.713335406180119,1.01760277265752,0.310474282602488,1.44649826437244,0.654448650113825,0.281297717548497,0.766693536996846,0.388804033947294,0.67029192477366,0.651220856795923,0.365071533600385,0.904268594878209
526,1.03754247025018,0.453628702144919,0.823115159540369,1.08156262075601,0.846949774541506,0.610504007372779,0.919001905149286,0.387270610065361,0.707866616937318,0.727867936249945,1.01382606393676,0.311646944822851,1.59460911738433,0.685453535294948,0.29872385990819,0.773515381307899,0.412743051701212,0.687818615198229,0.653235470793992,0.384525385196393,0.907629124030164
527,1.05859647672988,0.459915943710754,0.824366795153652,1.10541671116768,0.847760432935729,0.620989344701933,0.93508670736084,0.391049022125371,0.707658082441908,0.723176823299752,1.03074300172046,0.312614182787414,1.46647833677339,0.663396707443299,0.285199899231828,0.778013016447779,0.394735301992126,0.679921197990106,0.659955703075595,0.370286577227219,0.917236728907139
528,1.05230357769584,0.458451038337225,0.828932701315757,1.09493286068664,0.850166938440467,0.613093210201803,0.926728898243749,0.390997048759791,0.711592819010992,0.734073066336174,1.02597722267679,0.316018851770968,1.60455062853878,0.69117968252603,0.30154641318902,0.777436013602574,0.415088113554574,0.693091426811607,0.661739157908437,0.387294105377805,0.915257581128506
529,1.04189934164684,0.453911207305764,0.810201751843087,1.08709442828897,0.830532743742068,0.606920566613602,0.918599276157607,0.387332458990768,0.695574822125563,0.710560990258539,1.01414886859697,0.311522687851813,1.4397041533085,0.651820153609416,0.279889606248709,0.764394770531615,0.386723638719279,0.66702275328791,0.649259273253317,0.363325706083083,0.900990572545499
530,1.05500838890783,0.462089184972197,0.838172385253059,1.10055162186338,0.862611786966882,0.622086918592978,0.935318579025061,0.395126276090412,0.721148498260287,0.740838366794514,1.03116766614191,0.318177282641194,1.62247768454656,0.697400049430847,0.303505662927414,0.78804316523628,0.420018923273439,0.700336258269161,0.663303262132192,0.39134633074605,0.923695404898503
531,1.04106541439073,0.451484110772191,0.803260709677593,1.08555862880983,0.822185134258356,0.602115086705162,0.912419497817584,0.385300638213935,0.687940756512595,0.705621537929581,1.0107621557956,0.309987435264179,1.42162059289448,0.646272117758664,0.277493889278228,0.756242088711976,0.382646409005976,0.663012689842534,0.645518722310053,0.360135276534945,0.894680623622731
532,1.03929705574136,0.4566084504962,0.831136426482301,1.08483630476412,0.856704870919797,0.615820055378016,0.925710146655455,0.391015369221837,0.716156511447953,0.734030630818977,1.01819089466532,0.314227878110582,1.61847969442938,0.692614876502205,0.301618515701892,0.78231489262007,0.417827824723817,0.694132501768213,0.655627923729316,0.388821562973789,0.914542124634506
533,1.05010546831749,0.454930100793729,0.811764648341382,1.09648888065658,0.833682757452848,0.612605636109194,0.923100711487021,0.387025071235714,0.695559219894931,0.71251681813915,1.02011725804505,0.309543767624255,1.42960265788431,0.65139003803947,0.279659484173732,0.765226785969135,0.386511973539225,0.669928141720145,0.651416058087497,0.36334805731667,0.904731635167513
534,1.04960212602624,0.458936309880345,0.834836913733167,1.09342475566521,0.858957981230186,0.617331984083151,0.930532288540402,0.391884307840565,0.718148276248228,0.7387602111476,1.02649466412096,0.315502759399653,1.63225695946014,0.697965342031233,0.304799888808023,0.784201978438909,0.420726101857622,0.698322000146132,0.662578151083172,0.391628667357706,0.919737377371363
535,1.05726098766607,0.458551749916635,0.816466083243904,1.10298115122384,0.836853225530832,0.614299453836635,0.928875237396298,0.390167038341208,0.699802330290456,0.716210033817677,1.02700804784738,0.313173576023173,1.43332881575687,0.654375744869355,0.280833947256898,0.76982047783808,0.387528048753949,0.672132955358459,0.657017662335946,0.36455669128194,0.910144212355956
536,1.05321437554669,0.461257438454104,0.836135934287091,1.09667267672047,0.858310101242377,0.616423085692799,0.931268265977099,0.394774687427256,0.719036017905111,0.740361693132631,1.029098327128,0.319371373365486,1.63755593724589,0.699753701818654,0.30534413549504,0.784789187976331,0.421146301049016,0.699470130772676,0.663700257278138,0.39243469209278,0.920711287438893
537,1.04752786740303,0.455587040707077,0.808738241009893,1.09335569630916,0.827911268349788,0.607190098679914,0.919810752811317,0.389318524060338,0.693258671219681,0.708960651383649,1.01748253278594,0.313226362301411,1.41368813695516,0.646918054492036,0.276901839180619,0.762665049070167,0.382442873340437,0.665365573779584,0.648960906002094,0.360250807481129,0.900991366678348
538,1.0323988461634,0.453626030371507,0.824228817084207,1.07686786286111,0.848080863047271,0.608337976228397,0.916184534414855,0.389432576399128,0.709553582501301,0.729476516411608,1.01033721703005,0.314106737458573,1.62180615546681,0.690400529342844,0.30097893883091,0.774313835797055,0.416412524796215,0.690420945542069,0.649864745920559,0.387702271647969,0.906046896675995
539,1.06933723717606,0.464842165118921,0.830249299399031,1.11837398827623,0.854233810664617,0.627561245456006,0.94420225036408,0.396393328603636,0.71237912304942,0.727126155775034,1.04059291329009,0.316076314699194,1.45073877786031,0.663311745071192,0.283979570424339,0.784233428546411,0.393662226150925,0.683809135650442,0.66309718666287,0.370042932951846,0.924771241134033
540,1.05027440325122,0.457870207654451,0.826883052903093,1.0919815894529,0.846672922366739,0.607780835138858,0.921788861367376,0.392121542516503,0.709160875191065,0.734168739653948,1.02342575353211,0.317847403585151,1.62621636952528,0.694736666860054,0.303835704143042,0.773710504782129,0.417188828290837,0.694021621609649,0.659592962708755,0.389421018824882,0.911514547503199
541,1.04353444481773,0.456027186638389,0.811581907092284,1.09055692627119,0.832622210481234,0.60901389574306,0.922026392446966,0.390431811477503,0.697237316392816,0.70992535607731,1.01639276895919,0.313173305028279,1.41700962944582,0.647853704206487,0.277042280341487,0.767128618729501,0.383432106181256,0.665818434061172,0.648698087893628,0.360784870491895,0.902943048713895
542,1.03864462412012,0.455352001237987,0.826163220565282,1.08348187512791,0.850343085032436,0.611363581395199,0.919144705926084,0.390352532802294,0.710455383276775,0.731991312075434,1.01491471755117,0.314484362367584,1.62512182776215,0.692322536508662,0.30199987652038,0.775424954939594,0.417635484769284,0.693105936741155,0.652296517733233,0.388934489742984,0.90889649423336
543,1.0491471957571,0.455952951182923,0.813837103382455,1.09657002706103,0.836656519750099,0.613816795214781,0.925830008194318,0.388904721583077,0.698184710481417,0.71266624955181,1.02093872132518,0.310288159532869,1.4194134840809,0.649908084014607,0.278214502650513,0.76859897084258,0.385301464297327,0.669777965508035,0.651014798348475,0.362319969067393,0.9067340748953
544,1.03809875332388,0.453791385552067,0.825110084991689,1.08156010706388,0.849073912930445,0.609964526642686,0.918532233322142,0.387659286211831,0.709300332656058,0.731385355177334,1.0145181265384,0.312084915926568,1.62774587496429,0.692732851941799,0.303006715420839,0.774089508767061,0.417983225687054,0.692175060066871,0.65448463412054,0.389002009332865,0.908440030243031
545,1.04492466368476,0.453772114866736,0.810616745501546,1.09164640378433,0.833547548670486,0.612308458769482,0.92292159751843,0.385726377625863,0.695746773403326,0.709512568451917,1.01692857547775,0.307770213254111,1.41038802673604,0.646609135562006,0.277028427242408,0.766042524748804,0.383442308310866,0.665896773255668,0.650359547712796,0.360350317327023,0.903749077345962
546,1.04756062691459,0.457486897576408,0.833739560090156,1.09104442501768,0.858459641810692,0.617314820368284,0.928026540305027,0.389609242042157,0.717029733387469,0.739004415775231,1.02404984464344,0.313613421509604,1.64709609664424,0.700197473213905,0.306508771156077,0.782486636468959,0.423105920244186,0.699158776925317,0.66194295479546,0.393319546733678,0.918118732817285
547,1.03214124217903,0.446901951321705,0.795719166046494,1.07662283732728,0.815814713565108,0.600183737657181,0.907594729118351,0.379303801476057,0.682063865954707,0.696859163369304,1.00260480086299,0.303939355667809,1.37648888443272,0.634018098376847,0.271558633084299,0.751070286217735,0.374946847323912,0.653249371021585,0.641748210862768,0.352893514364094,0.888473021137665
548,1.04476732358146,0.458086075531317,0.840068821985975,1.08966624699078,0.867747762694979,0.623290935589268,0.932838124624909,0.389905854363525,0.72436752265832,0.743345417334342,1.02457261351477,0.312950344068132,1.66794602919669,0.705607095683093,0.308774837839047,0.790359725365913,0.428005696575248,0.703729424627054,0.663056023458756,0.396863345858233,0.923353871835849
549,1.02209634758758,0.439884217280844,0.781512345042508,1.0654086612419,0.80045535745031,0.592014430837197,0.894483042447217,0.371929869490566,0.668462635457587,0.684917639275695,0.99029554126762,0.297949386956364,1.33674681044426,0.620835359682717,0.265808079895662,0.736754481395696,0.366446042633955,0.642070642793206,0.633452360460325,0.345383477282716,0.874977084253446
550,1.03653912602748,0.455235627399528,0.842285297131389,1.08165140018852,0.87307331685189,0.625607754832963,0.932751119314019,0.38646367664257,0.72797461756968,0.74468053359349,1.01998002376609,0.308966390610252,1.69011290794696,0.709604650649158,0.311204009960475,0.793904750427264,0.432489283831044,0.705550379538011,0.662459283783926,0.399670309036886,0.924209575783549
551,1.05288282121932,0.450527866343871,0.801495642061667,1.0970698787142,0.82161358699742,0.61120472510049,0.920351149364598,0.378329612084151,0.684857318999689,0.702480184790984,1.01880298871823,0.302254412795822,1.3584184042447,0.634849523129641,0.272024870747231,0.755548104154195,0.374774184967219,0.658266325475085,0.652949468144275,0.353168548814559,0.899659054692151
552,1.03979060641531,0.4547580318259,0.837296071686764,1.08044778127549,0.861879278844073,0.615571174972059,0.92688703703295,0.38582979315947,0.7219182250269,0.742696522320247,1.02015094168162,0.311992114126759,1.69570424059286,0.710117597973805,0.312520445797779,0.786148530217059,0.431046865649385,0.702214404525372,0.665380311772591,0.399099260957168,0.919446865361532
553,1.04872773740091,0.452032354743503,0.802304429528312,1.093853452128,0.821886307555878,0.610701903612491,0.920762601979862,0.381237334975123,0.68727575594552,0.70095092823563,1.0165722678636,0.305813947171449,1.34670854629675,0.631871863057322,0.26957563282827,0.758398502579271,0.372427549107147,0.655524335692695,0.650837610364466,0.351181738931001,0.899339551591133
554,1.03422131944862,0.452852297607187,0.832578896343047,1.07534885492851,0.856625014501221,0.611857025060429,0.919883513620213,0.385645417069206,0.717511333703056,0.739508680234123,1.01378301666258,0.312590797472149,1.6964303012836,0.708018541341948,0.311231336810942,0.780855980949524,0.430022281089501,0.700441506733555,0.658595591232299,0.398341764190136,0.913141199228797
555,1.05634244880427,0.456129408356248,0.810711743087733,1.1033493120077,0.831718408682853,0.617630149399799,0.930296952869381,0.385931565987912,0.694907237513121,0.707280643958077,1.02532739462604,0.30862865213594,1.35400829627011,0.636794048064437,0.27105071837281,0.767198182945986,0.375390527596399,0.662263168462775,0.654433454812279,0.354032555264759,0.908242589478777
556,1.02594253072332,0.448491852955841,0.822414002528024,1.06609135611235,0.844830847446442,0.602819684741216,0.908342437393322,0.382734022364495,0.707669586936765,0.731907596067777,1.00409479009635,0.3107905272358,1.68535933029644,0.701969072840923,0.309012431691125,0.769732776795577,0.425812149370587,0.693746483397717,0.651601422420821,0.394894572788835,0.901959190180128
557,1.0564597019927,0.457891420267586,0.816369398045332,1.10528698332833,0.83996174908643,0.622859020571989,0.9359977494337,0.388106457615908,0.70111241250819,0.710798716216242,1.02796723146364,0.30899453015972,1.36005309077925,0.639628920758208,0.271905903266187,0.774297552125307,0.377688222345889,0.665610058938266,0.655757789046589,0.35578409584725,0.913551854306038
558,1.04858968744634,0.456792861359919,0.835827420520685,1.08927275213061,0.858266703673278,0.613799324714831,0.924611956706114,0.389289030149624,0.718065922198278,0.744797265188259,1.02424079565557,0.315869572700975,1.7101127427072,0.71363953676626,0.314406732510729,0.781226805872634,0.432591260636972,0.706163904666535,0.66416124675209,0.401472468387381,0.917855195711091
559,1.06720969456335,0.462411030457274,0.819670536953704,1.11430784801631,0.839499679950999,0.620583473964548,0.940050646918635,0.393092522287325,0.702985512716544,0.714498747873173,1.03667132564047,0.31503124680682,1.36654897573421,0.643267837871513,0.273530028448648,0.775889411119607,0.378266340566018,0.667944469844552,0.661681894232709,0.357122631987352,0.917568344910757
560,1.02644353859957,0.449921299928279,0.819242979196092,1.06662646620491,0.839154574280527,0.598113219935603,0.904342195254735,0.385935174574865,0.704194252054479,0.729966193224286,1.00285071919903,0.314879858922979,1.68081505532085,0.7000993969039,0.307797100545567,0.765571401169455,0.423393536757568,0.691669919905229,0.648925430112166,0.393546948168402,0.897916296211678
561,1.06288258766467,0.463290805951419,0.824286071761059,1.11356756000568,0.848260107173926,0.626879480920338,0.943246202132727,0.395431409289907,0.708537046343704,0.717056478441351,1.03536099228137,0.314813427585834,1.37352052888514,0.64526417694914,0.273561052538264,0.782350770306142,0.380821159408566,0.671965190150962,0.657767191219214,0.358980498426206,0.920653455702581
562,1.04533257724025,0.455959647277208,0.829432249564423,1.08641694590218,0.850368101628814,0.607471756635315,0.917508873545978,0.390775390012373,0.711528082784781,0.739964800664117,1.01940903043472,0.317509135456294,1.69673023520971,0.708714265677883,0.311796995931107,0.773986598721523,0.428519312426928,0.702252518634615,0.657950188918244,0.39861461715257,0.91053195020353
563,1.05209536285237,0.458195669999787,0.81214220951512,1.10062148137053,0.833357642341505,0.61418779579035,0.930088936230934,0.391648212997877,0.697326814803287,0.70699796868086,1.02384637908149,0.312728543685966,1.35245676824654,0.636376535026901,0.270044820172189,0.769745631558495,0.374339885171238,0.661524473004246,0.651335315190469,0.353436557370612,0.907652869754046
564,1.04123540820647,0.456647334025632,0.832937282194973,1.08425993579971,0.856580631579994,0.611462645236136,0.919981115769243,0.391717000451864,0.716207292922924,0.74167656464231,1.01803466619849,0.317113582542407,1.70394737748054,0.710368493924379,0.312129604962175,0.779208138554972,0.430487962614777,0.703854059476285,0.657105853503194,0.399836075896484,0.912917556657437
565,1.0678341592829,0.463504941316076,0.820961508771884,1.11677542408202,0.842538945983804,0.622262855318496,0.941000023198312,0.395404803268979,0.703893718934952,0.715687002000866,1.03752739873,0.315308651345285,1.36765030061621,0.643939312738034,0.273498192659735,0.777129175013453,0.378868212962066,0.670274305813376,0.659544138502455,0.35779722577941,0.918427265892626
566,1.03608013933902,0.454117075978781,0.825946757792567,1.07711795604096,0.846843620978449,0.602917032832134,0.912203876724806,0.38997319940501,0.709538038078401,0.736175286615354,1.01210264235152,0.317038026993385,1.69364448283333,0.705885859128559,0.310472609756522,0.77155163846842,0.426743182273343,0.697974942305878,0.654132783942434,0.396835285638505,0.905423529044195
567,1.04905034641054,0.457265953888259,0.810119807302199,1.09859191316215,0.832564711460111,0.614758576515409,0.928102427945741,0.390711755262887,0.695716248168639,0.704957925766081,1.0207647766772,0.311193883866521,1.34358468793138,0.633482247385722,0.268518450563165,0.76831929272393,0.37291438892596,0.659954696020178,0.648330593741484,0.352049030233298,0.905480721402376
568,1.03702150845349,0.454434460030428,0.830600480949481,1.0797993073401,0.855102461682992,0.609845494686887,0.916809071617121,0.389442207212409,0.714169358783953,0.739978425635112,1.01425308865516,0.31462878988139,1.70594739848114,0.70962087436787,0.312127009324599,0.776848447403006,0.430652301109208,0.702801031895113,0.654884340888085,0.399669834126118,0.910166563221222
569,1.04766737097129,0.454234189580219,0.805176042617526,1.09601473302381,0.827302309175237,0.612194935280206,0.924497764467008,0.386461225436835,0.690449077139151,0.701206461972173,1.0181567640859,0.307263069620979,1.33002781020523,0.629416853028361,0.267175439641651,0.762853060764584,0.37026400995217,0.656405660957273,0.64774379914786,0.349639491770994,0.901733991792266
570,1.03739924075716,0.454615951272115,0.834208283269473,1.07975789889162,0.859770856869698,0.612679210897046,0.920157866613443,0.388280009257028,0.718030508583061,0.74286767643765,1.01604823735949,0.313309386492182,1.72005851176619,0.713572848803882,0.314468249507678,0.780904882294578,0.433838702626861,0.705121159226584,0.658657100587469,0.40193978454162,0.913878969438151
571,1.03776783764401,0.448472110027264,0.793816053800002,1.08468888399279,0.814885422311266,0.60511446299353,0.913710250941689,0.380008341796561,0.680193983823073,0.691264185410351,1.00710413924974,0.302442913940958,1.29939880955434,0.61873964813367,0.26260322421263,0.75195831427828,0.363475546761997,0.646243018854803,0.641769710202135,0.343442261640279,0.890720663014815
572,1.0502752800001,0.460683232253559,0.850457394270696,1.09358537182998,0.878679690315656,0.626023809795834,0.936820713820216,0.392234743218083,0.733310723550645,0.75657303114179,1.03090485996078,0.315724986151279,1.75945392844591,0.727688517482026,0.32089917297403,0.797446554145866,0.443902406687489,0.718259557350083,0.670023536070719,0.410268162213561,0.930946750174215
573,1.05393460021918,0.452606731827255,0.796546439443677,1.09897488189782,0.814000023794112,0.606640723731729,0.919922774258549,0.382340907119694,0.680550631324116,0.694855358271186,1.01893915943405,0.306052493592684,1.29430741040808,0.620501353357228,0.263503316151376,0.752559290973209,0.362954059709125,0.648763635374942,0.649866585439557,0.343844262828584,0.896324581217118
574,1.01976542959611,0.449456315367793,0.829484236208971,1.06048831912299,0.854372271288644,0.604982619702509,0.910107927860947,0.384272976166041,0.715958962368963,0.738384372121584,1.0022907186118,0.31171591513479,1.73654204857872,0.713396432918944,0.314766667181384,0.77731922138275,0.434787685991697,0.700396619644091,0.652750000539169,0.401895451705749,0.90568425151123
575,1.05976040494299,0.457556498613879,0.810250531567122,1.10937098032551,0.833245825893674,0.622943028658608,0.934929814677025,0.386649314144996,0.694467464176965,0.704340433989839,1.02815925297779,0.307011104160816,1.30677681200009,0.627442220222124,0.265512727347984,0.768805479597239,0.368737908712077,0.658823108642272,0.653715676260631,0.348491615493476,0.910371616620622
576,1.04375783262263,0.455816574282044,0.839292179067217,1.08319603791539,0.862661995314904,0.612238427513715,0.922781041085411,0.388729984426192,0.721884708641409,0.749639520720464,1.02175568470721,0.315714339129157,1.76144285818165,0.724484370783739,0.320551737183053,0.78364368740439,0.441008119981853,0.711861117969299,0.664880521801536,0.408177021278667,0.918534133030776
577,1.06477262318937,0.460342543552831,0.811667915896054,1.11271747976477,0.831235419271917,0.619042134142487,0.93701646021199,0.390207891273895,0.695587232377942,0.705278287902531,1.03272099272387,0.311808608519689,1.30569510122785,0.628276635180304,0.265753960176555,0.769694432001321,0.367664444696898,0.657932689895614,0.657776836955386,0.348124859673763,0.912047349531696
578,1.03945398874385,0.456285936662923,0.836785950332883,1.07943779203541,0.858638381774049,0.608563832982538,0.918371413882674,0.391073397582954,0.720103100904389,0.74738283445981,1.01753908157022,0.319073332057012,1.75923964014252,0.722580407182819,0.319030456446427,0.781264666205406,0.439167985874855,0.709400186168279,0.660774234788065,0.406933741974691,0.914326348140774
579,1.03798151994488,0.450063437631842,0.791365624788065,1.08647870706222,0.810713482986784,0.60418058180771,0.914038289075634,0.383411946900107,0.678296249875104,0.686610581778086,1.00686564059751,0.306034937265758,1.25796880047855,0.609405683687746,0.256650670003321,0.751131499225759,0.356060807876341,0.641058862158562,0.637917807359262,0.337648912363557,0.888976929575719
580,1.03500395666052,0.455692429491317,0.843128437460753,1.07829300841963,0.871315842370634,0.617325054831579,0.92322281060035,0.3906638372788,0.727293560433554,0.751924372483375,1.01686906346902,0.315292452308276,1.78085661128831,0.728048467557665,0.321323317558542,0.789296932543938,0.445165563174161,0.715951908645379,0.658997758822389,0.411193723852768,0.919394647430575
581,1.07650936429418,0.463123268398166,0.815765705940177,1.12582674039028,0.836420941134293,0.625355397149554,0.944402172582045,0.392200422160853,0.697531172465679,0.709334504752678,1.04233427288387,0.311602976939726,1.30001794752387,0.629894580199084,0.266304056374275,0.772753606438301,0.368260914529658,0.662960193385669,0.661581157576633,0.349129207176859,0.918547207627942
582,1.02323255874448,0.449063701206953,0.824737642546295,1.06110558068265,0.84565477367031,0.596195200609158,0.903164893314627,0.38518284191514,0.709531606536407,0.737933472247695,1.00217046907493,0.314528778853181,1.75559726813828,0.716693926497762,0.317575717868518,0.768900511026368,0.435685116185585,0.700468384206615,0.65283850537466,0.403520657378947,0.90017876730002
